"","KO","GeneName","Species","Module","Rep","TimePoint","value"
"543","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Faecalibacterium_prausnitzii","starch_degradation","B2","48",603.320243045578
"544","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Lachnospiraceae_bacterium","starch_degradation","B2","48",54.4969927568542
"545","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Roseburia_intestinalis","starch_degradation","B2","48",26.0558012507519
"546","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Subdoligranulum_variabile","starch_degradation","B2","48",132.113921834798
"547","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Agathobacter_rectalis","starch_degradation","B2","48",236.887601512117
"548","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Anaerobutyricum_soehngenii","starch_degradation","B2","48",50.2766869204648
"549","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Bacteroides_ovatus","starch_degradation","B2","48",144.591347785862
"550","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Bacteroides_xylanisolvens","starch_degradation","B2","48",87.8924563317616
"551","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Coprococcus_catus","starch_degradation","B2","48",16.147257113142
"552","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Eubacterium_siraeum","starch_degradation","B2","48",375.240236322448
"553","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Faecalibacterium_prausnitzii","starch_degradation","B2","48",489.188493904961
"554","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Lachnospiraceae_bacterium","starch_degradation","B2","48",45.3224148516599
"555","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Roseburia_intestinalis","starch_degradation","B2","48",28.4411915061024
"556","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Subdoligranulum_variabile","starch_degradation","B2","48",107.15906993267
"557","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Agathobacter_rectalis","fructan_degradation","B2","48",237.438076186429
"558","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Anaerobutyricum_soehngenii","fructan_degradation","B2","48",4.40379739449327
"559","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Bacteroides_ovatus","fructan_degradation","B2","48",48.0747882232182
"560","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Bacteroides_xylanisolvens","fructan_degradation","B2","48",115.416190047344
"561","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Faecalibacterium_prausnitzii","fructan_degradation","B2","48",1351.41532543512
"562","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Lachnospiraceae_bacterium","fructan_degradation","B2","48",63.4880791039447
"563","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Roseburia_intestinalis","fructan_degradation","B2","48",10.6425103700254
"564","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Subdoligranulum_variabile","fructan_degradation","B2","48",48.2582797813221
"565","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Anaerobutyricum_soehngenii","pectindegradationII","B2","48",4.95427206880493
"566","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Bacteroides_ovatus","pectindegradationII","B2","48",35.0468875978423
"567","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Bacteroides_xylanisolvens","pectindegradationII","B2","48",17.798681136077
"568","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Eubacterium_siraeum","pectindegradationII","B2","48",85.8740491926188
"569","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Faecalibacterium_prausnitzii","pectindegradationII","B2","48",286.61381375827
"570","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Lachnospiraceae_bacterium","pectindegradationII","B2","48",123.673310162019
"571","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Roseburia_intestinalis","pectindegradationII","B2","48",234.502211256767
"572","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Subdoligranulum_variabile","pectindegradationII","B2","48",57.4328576865164
"573","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Bacteroides_ovatus","pectindegradationI","B2","48",101.470831631449
"574","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Bacteroides_xylanisolvens","pectindegradationI","B2","48",143.123415321031
"575","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Faecalibacterium_prausnitzii","pectindegradationI","B2","48",345.698095467722
"576","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Roseburia_intestinalis","pectindegradationI","B2","48",6.78918764984379
"577","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Agathobacter_rectalis","starch_degradation","B2","48",234.685702814871
"578","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Bacteroides_ovatus","starch_degradation","B2","48",19.6335967171158
"579","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Eubacterium_siraeum","starch_degradation","B2","48",128.260599114617
"580","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Roseburia_intestinalis","starch_degradation","B2","48",19.2666136009081
"581","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Bacteroides_ovatus","Arabinoxylan_degradation","B2","48",15.4132908807264
"582","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B2","48",83.6721504953722
"583","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Roseburia_intestinalis","Arabinoxylan_degradation","B2","48",255.42024888061
"584","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Agathobacter_rectalis","starch_degradation","B2","48",142.756432204824
"585","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Coprococcus_catus","starch_degradation","B2","48",4.58728895259716
"586","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Roseburia_intestinalis","starch_degradation","B2","48",36.8818031788811
"587","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Agathobacter_rectalis","starch_degradation","B2","48",406.433801200108
"588","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Bacteroides_ovatus","starch_degradation","B2","48",304.229003336244
"589","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Bacteroides_xylanisolvens","starch_degradation","B2","48",415.057904430991
"590","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Faecalibacterium_prausnitzii","starch_degradation","B2","48",861.309373739642
"591","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Roseburia_intestinalis","starch_degradation","B2","48",17.0647149036614
"592","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Subdoligranulum_variabile","starch_degradation","B2","48",20.5510545076353
"593","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Agathobacter_rectalis","fructan_degradation","B2","48",383.86433955333
"594","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Anaerobutyricum_soehngenii","fructan_degradation","B2","48",8.073628556571
"595","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Bacteroides_ovatus","fructan_degradation","B2","48",28.0742083898946
"596","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Bacteroides_xylanisolvens","fructan_degradation","B2","48",51.9281109433998
"597","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Eubacterium_siraeum","fructan_degradation","B2","48",94.8651355397092
"598","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Faecalibacterium_prausnitzii","fructan_degradation","B2","48",24455.9383556441
"599","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Subdoligranulum_variabile","fructan_degradation","B2","48",74.1305894739701
"600","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Agathobacter_rectalis","Arabinoxylan_degradation","B2","48",153.765925691057
"601","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Bacteroides_ovatus","Arabinoxylan_degradation","B2","48",186.97789770786
"602","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B2","48",125.14124262685
"603","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Eubacterium_siraeum","Arabinoxylan_degradation","B2","48",110.828901094747
"604","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Roseburia_intestinalis","Arabinoxylan_degradation","B2","48",103.8562218868
"605","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Subdoligranulum_variabile","Arabinoxylan_degradation","B2","48",68.2588596146457
"606","K01200"," pulA; pullulanase [EC:3.2.1.41]","Agathobacter_rectalis","starch_degradation","B2","48",145.508805576382
"607","K01200"," pulA; pullulanase [EC:3.2.1.41]","Bacteroides_ovatus","starch_degradation","B2","48",47.5243135489066
"608","K01200"," pulA; pullulanase [EC:3.2.1.41]","Bacteroides_xylanisolvens","starch_degradation","B2","48",126.609175091682
"609","K01200"," pulA; pullulanase [EC:3.2.1.41]","Eubacterium_siraeum","starch_degradation","B2","48",137.985651694123
"610","K01200"," pulA; pullulanase [EC:3.2.1.41]","Faecalibacterium_prausnitzii","starch_degradation","B2","48",238.90600865126
"611","K01200"," pulA; pullulanase [EC:3.2.1.41]","Roseburia_intestinalis","starch_degradation","B2","48",12.4774259510643
"612","K01200"," pulA; pullulanase [EC:3.2.1.41]","Subdoligranulum_variabile","starch_degradation","B2","48",28.2576999479985
"613","K01208"," cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","Agathobacter_rectalis","starch_degradation","B2","48",238.722517093156
"614","K01208"," cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","Roseburia_intestinalis","starch_degradation","B2","48",12.4774259510643
"615","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Agathobacter_rectalis","Arabinoxylan_degradation","B2","48",203.49213793721
"616","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Bacteroides_ovatus","Arabinoxylan_degradation","B2","48",45.6893979678677
"617","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B2","48",40.0011596666472
"618","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Eubacterium_siraeum","Arabinoxylan_degradation","B2","48",156.151315946407
"619","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Roseburia_intestinalis","Arabinoxylan_degradation","B2","48",33.7624466911151
"620","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Subdoligranulum_variabile","Arabinoxylan_degradation","B2","48",76.8829628455284
"621","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Anaerobutyricum_soehngenii","pectindegradationII","B2","48",4.22030583638939
"622","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Bacteroides_ovatus","pectindegradationII","B2","48",35.4138707140501
"623","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Bacteroides_xylanisolvens","pectindegradationII","B2","48",11.376476602441
"624","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Faecalibacterium_prausnitzii","pectindegradationII","B2","48",169.546199687991
"625","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Lachnospiraceae_bacterium","pectindegradationII","B2","48",80.73628556571
"626","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Roseburia_intestinalis","pectindegradationII","B2","48",166.793826316433
"627","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Subdoligranulum_variabile","pectindegradationII","B2","48",27.3402421574791
"628","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Bacteroides_ovatus","pectindegradationII","B2","48",54.3135011987504
"629","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Bacteroides_xylanisolvens","pectindegradationII","B2","48",45.5059064097638
"630","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Faecalibacterium_prausnitzii","pectindegradationII","B2","48",146.976738041213
"631","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Roseburia_intestinalis","pectindegradationII","B2","48",12.6609175091682
"632","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Bacteroides_ovatus","fructan_degradation","B2","48",80.0023193332944
"633","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Bacteroides_xylanisolvens","fructan_degradation","B2","48",152.848467900537
"634","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Roseburia_intestinalis","fructan_degradation","B2","48",19.450105159012
"635","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","Eubacterium_siraeum","starch_degradation","B2","48",197.069933403574
"636","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","Subdoligranulum_variabile","starch_degradation","B2","48",26.0558012507519
"637","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","Bacteroides_ovatus","starch_degradation","B2","48",35.5973622721539
"638","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","Bacteroides_xylanisolvens","starch_degradation","B2","48",40.368142782855
"639","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Agathobacter_rectalis","fructan_degradation","B2","48",258.172622252168
"640","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Anaerobutyricum_soehngenii","fructan_degradation","B2","48",41.4690921314783
"641","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Coprococcus_catus","fructan_degradation","B2","48",12.6609175091682
"642","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Eubacterium_siraeum","fructan_degradation","B2","48",530.290602920231
"643","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Faecalibacterium_prausnitzii","fructan_degradation","B2","48",6406.42425963909
"644","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Lachnospiraceae_bacterium","fructan_degradation","B2","48",102.755272538176
"645","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Roseburia_intestinalis","fructan_degradation","B2","48",48.2582797813221
"646","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Subdoligranulum_variabile","fructan_degradation","B2","48",235.236177489182
"647","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Agathobacter_rectalis","fructan_degradation","B2","48",557.630845077711
"648","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Anaerobutyricum_soehngenii","fructan_degradation","B2","48",93.580694632982
"649","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Coprococcus_catus","fructan_degradation","B2","48",91.1953043776315
"650","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Faecalibacterium_prausnitzii","fructan_degradation","B2","48",742.957318762636
"651","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Roseburia_intestinalis","fructan_degradation","B2","48",30.4595986452451
"652","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Subdoligranulum_variabile","fructan_degradation","B2","48",217.987971027417
"653","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Agathobacter_rectalis","fructan_degradation","B2","48",379.277050600733
"654","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Anaerobutyricum_soehngenii","fructan_degradation","B2","48",8.073628556571
"655","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Coprococcus_catus","fructan_degradation","B2","48",11.1929850443371
"656","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Faecalibacterium_prausnitzii","fructan_degradation","B2","48",95.232118655917
"657","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Roseburia_intestinalis","fructan_degradation","B2","48",8.62410323088266
"658","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Subdoligranulum_variabile","fructan_degradation","B2","48",25.1383434602324
"659","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Agathobacter_rectalis","fructan_degradation","B2","48",322.211176030424
"660","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Anaerobutyricum_soehngenii","fructan_degradation","B2","48",13.7618668577915
"661","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Coprococcus_catus","fructan_degradation","B2","48",12.6609175091682
"662","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Faecalibacterium_prausnitzii","fructan_degradation","B2","48",102.204797863865
"663","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Roseburia_intestinalis","fructan_degradation","B2","48",11.5599681605448
"664","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Subdoligranulum_variabile","fructan_degradation","B2","48",18.7161389265964
"665","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Agathobacter_rectalis","Arabinoxylan_degradation","B2","48",110.094934862332
"666","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Roseburia_intestinalis","Arabinoxylan_degradation","B2","48",5.3212551850127
"667","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Subdoligranulum_variabile","Arabinoxylan_degradation","B2","48",33.945938249219
"668","K15921"," xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Eubacterium_siraeum","Arabinoxylan_degradation","B2","48",641.853470247394
"669","K15921"," xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Roseburia_intestinalis","Arabinoxylan_degradation","B2","48",13.3948837415837
"670","K15922"," yihQ; sulfoquinovosidase [EC:3.2.1.199]","Agathobacter_rectalis","starch_degradation","B2","48",197.987391194093
"671","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Agathobacter_rectalis","starch_degradation","B3","48",387.649250911705
"672","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Anaerobutyricum_soehngenii","starch_degradation","B3","48",78.9876255694993
"673","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Bacteroides_ovatus","starch_degradation","B3","48",176.123067183215
"674","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Bacteroides_xylanisolvens","starch_degradation","B3","48",129.26600116741
"675","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Coprococcus_catus","starch_degradation","B3","48",87.466523229502
"676","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Eubacterium_siraeum","starch_degradation","B3","48",1081.43133312667
"677","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Faecalibacterium_prausnitzii","starch_degradation","B3","48",574.482504612818
"678","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Lachnospiraceae_bacterium","starch_degradation","B3","48",58.4597680768611
"679","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Roseburia_intestinalis","starch_degradation","B3","48",22.0153833979019
"680","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Subdoligranulum_variabile","starch_degradation","B3","48",157.677745957946
"681","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Agathobacter_rectalis","starch_degradation","B3","48",292.001335203253
"682","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Anaerobutyricum_soehngenii","starch_degradation","B3","48",96.837936432663
"683","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Bacteroides_ovatus","starch_degradation","B3","48",153.363920832681
"684","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Bacteroides_xylanisolvens","starch_degradation","B3","48",83.8964610568693
"685","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Coprococcus_catus","starch_degradation","B3","48",40.460704623171
"686","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Eubacterium_siraeum","starch_degradation","B3","48",581.920134139136
"687","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Faecalibacterium_prausnitzii","starch_degradation","B3","48",341.833453029585
"688","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Lachnospiraceae_bacterium","starch_degradation","B3","48",34.2130958210637
"689","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Roseburia_intestinalis","starch_degradation","B3","48",19.189084177901
"690","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Subdoligranulum_variabile","starch_degradation","B3","48",176.271819773741
"691","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Agathobacter_rectalis","fructan_degradation","B3","48",320.710585174841
"692","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Anaerobutyricum_soehngenii","fructan_degradation","B3","48",5.20634066842274
"693","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Bacteroides_ovatus","fructan_degradation","B3","48",60.6910569347565
"694","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Bacteroides_xylanisolvens","fructan_degradation","B3","48",116.770783563196
"695","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Faecalibacterium_prausnitzii","fructan_degradation","B3","48",1029.07042126139
"696","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Lachnospiraceae_bacterium","fructan_degradation","B3","48",66.9386657368638
"697","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Roseburia_intestinalis","fructan_degradation","B3","48",3.12380440105364
"698","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Subdoligranulum_variabile","fructan_degradation","B3","48",65.5998924221265
"699","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Anaerobutyricum_soehngenii","pectindegradationII","B3","48",5.8013510305282
"700","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Bacteroides_ovatus","pectindegradationII","B3","48",41.6507253473819
"701","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Bacteroides_xylanisolvens","pectindegradationII","B3","48",19.189084177901
"702","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Eubacterium_siraeum","pectindegradationII","B3","48",44.0307667958037
"703","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Faecalibacterium_prausnitzii","pectindegradationII","B3","48",223.277638380072
"704","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Lachnospiraceae_bacterium","pectindegradationII","B3","48",125.844691585304
"705","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Roseburia_intestinalis","pectindegradationII","B3","48",154.405188966366
"706","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Subdoligranulum_variabile","pectindegradationII","B3","48",74.5250478537084
"707","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Bacteroides_ovatus","pectindegradationI","B3","48",146.521301668469
"708","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Bacteroides_xylanisolvens","pectindegradationI","B3","48",146.372549077942
"709","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Faecalibacterium_prausnitzii","pectindegradationI","B3","48",310.744161609574
"710","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Roseburia_intestinalis","pectindegradationI","B3","48",1.48752590526364
"711","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Agathobacter_rectalis","starch_degradation","B3","48",262.102064507453
"712","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Bacteroides_ovatus","starch_degradation","B3","48",31.6843017821155
"713","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Eubacterium_siraeum","starch_degradation","B3","48",217.625039940071
"714","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Roseburia_intestinalis","starch_degradation","B3","48",3.57006217263274
"715","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Bacteroides_ovatus","Arabinoxylan_degradation","B3","48",19.9328471305328
"716","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B3","48",81.8139247895002
"717","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Roseburia_intestinalis","Arabinoxylan_degradation","B3","48",216.137514034807
"718","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Agathobacter_rectalis","starch_degradation","B3","48",164.520365122159
"719","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Coprococcus_catus","starch_degradation","B3","48",8.47889766000275
"720","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Roseburia_intestinalis","starch_degradation","B3","48",7.28887693579184
"721","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Agathobacter_rectalis","starch_degradation","B3","48",446.109018988566
"722","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Bacteroides_ovatus","starch_degradation","B3","48",390.921807903285
"723","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Bacteroides_xylanisolvens","starch_degradation","B3","48",449.530328570672
"724","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Faecalibacterium_prausnitzii","starch_degradation","B3","48",627.884684611783
"725","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Roseburia_intestinalis","starch_degradation","B3","48",3.42130958210637
